,Unnamed: 0,Step,Runoff_All(mm/day)_Delineated_Average,DON_Pool(gN/m2)_Delineated_Average,DOC_Pool(gC/m2)_Delineated_Average,NH4_Pool(gN/m2)_Delineated_Average,NO3_Pool(gN/m2)_Delineated_Average,Sfcwater_Temp_C,CO2,DOC_mg/L,CO2_calc,pH_calc_200,Criteria,Condition
1735,1735,1735,0.11966104060411452,1.8074678182601929,247.9317321777344,0.7374853491783142,0.2203732579946518,9.6875,4.433019371337891,17.732077485351564,17.42574617836369,0.0,Exceeds,Postfire
1736,1736,1736,0.1127237230539322,1.8077303171157844,248.4175720214844,0.7421431541442871,0.22160392999649048,9.7625,4.441706187744141,17.766824750976564,17.459893166029044,0.0,Exceeds,Postfire
1737,1737,1737,0.09373719245195387,1.808003544807434,249.18881225585938,0.7469419240951538,0.22229720652103424,12.762501,4.455495963134766,17.821983852539063,17.51409936403651,0.0,Exceeds,Postfire
1738,1738,1738,0.07990611344575882,1.808263063430786,249.99200439453125,0.7518128156661987,0.2228646278381348,13.0625,4.469857038574219,17.879428154296875,17.570551284159908,0.0,Exceeds,Postfire
1739,1739,1739,0.06944169104099274,1.8085286617279053,250.9281005859375,0.7566171884536743,0.2232120931148529,14.112499,4.486594438476563,17.94637775390625,17.636344292931714,0.0,Exceeds,Postfire
1740,1740,1740,0.061068259179592126,1.808789610862732,252.0194091796875,0.7612142562866211,0.22328753769397736,15.237499,4.506107036132812,18.02442814453125,17.713046320501633,0.0,Exceeds,Postfire
1741,1741,1741,0.0541919507086277,1.809073686599732,253.19998168945312,0.7655403017997742,0.2232813686132431,15.8375,4.527215672607422,18.10886269042969,17.796022213581676,0.0,Exceeds,Postfire
1742,1742,1742,0.16093508899211886,1.809332013130188,253.9386749267578,0.7749508619308472,0.22301527857780454,12.762501,4.54042350769043,18.16169403076172,17.847940863703144,0.0,Exceeds,Postfire
1743,1743,1743,0.2970674335956573,1.8095901012420648,254.47113037109366,0.7798713445663452,0.22340494394302368,10.5125,4.549943811035154,18.199775244140618,17.88536420335711,0.0,Exceeds,Postfire
1744,1744,1744,0.204490527510643,1.8098396062850952,255.18719482421875,0.7843835949897766,0.22347435355186465,12.387501,4.562747043457032,18.250988173828127,17.93569240176038,0.0,Exceeds,Postfire
1745,1745,1745,0.23346251249313354,1.8100728988647456,255.68072509765625,0.7916566133499146,0.2235003262758255,10.0625,4.571571364746093,18.286285458984374,17.97037990706968,0.0,Exceeds,Postfire
1746,1746,1746,0.2489884048700333,1.8102967739105225,256.01275634765625,0.7972284555435181,0.2235472798347473,7.5875,4.5775080834960935,18.310032333984374,17.993716541856056,0.0,Exceeds,Postfire
1747,1747,1747,0.1845566034317017,1.8105157613754272,256.70614624023443,0.8023504018783569,0.2231191992759705,12.1625,4.5899058947753915,18.359623579101566,18.042451071174185,0.0,Exceeds,Postfire
1748,1748,1748,0.13993532955646515,1.8107435703277588,257.85208129882807,0.8072302937507629,0.22116686403751373,15.6875,4.610395213623046,18.441580854492184,18.122992489945165,0.0,Exceeds,Postfire
1749,1749,1749,0.11259658634662628,1.8109883069992063,258.84121704101557,0.8119477033615112,0.22057566046714785,14.5625,4.628080960693358,18.512323842773434,18.19251335453119,0.0,Exceeds,Postfire
1750,1750,1750,0.094819076359272,1.8112304210662842,259.61636352539057,0.8166575431823729,0.2206256836652756,12.8375,4.6419405798339834,18.567762319335934,18.2469941011832,0.0,Exceeds,Postfire
1751,1751,1751,0.08209161460399628,1.8114562034606927,260.45269775390625,0.8213087916374207,0.22064772248268127,13.362499,4.656894235839844,18.627576943359376,18.305775394962673,0.0,Exceeds,Postfire
1752,1752,1752,0.07213011384010315,1.8117026090621948,261.39425659179693,0.8258162140846252,0.22059452533721924,14.1875,4.673729307861329,18.694917231445316,18.371952342854584,0.0,Exceeds,Postfire
1753,1753,1753,0.06415016204118729,1.8119479417800903,262.29638671875,0.8302165269851685,0.22072477638721466,13.887501,4.68985939453125,18.759437578125,18.43535806536561,0.0,Exceeds,Postfire
1754,1754,1754,0.05903611704707145,1.8121929168701167,263.27633666992193,0.8345741629600525,0.2208192348480225,14.487499,4.7073808996582045,18.829523598632818,18.5042333116547,0.0,Exceeds,Postfire
1755,1755,1755,0.053699273616075516,1.8124363422393799,264.09490966796875,0.8387779593467712,0.2212153524160385,13.2125,4.722016984863282,18.888067939453126,18.561766267065995,0.0,Exceeds,Postfire
1756,1756,1756,0.04902644827961922,1.8126760721206665,264.88516235351557,0.8429902195930481,0.2216275334358216,12.987499,4.736146702880858,18.944586811523433,18.617308744804326,0.0,Exceeds,Postfire
1757,1757,1757,0.04482287168502808,1.8129271268844604,265.98980712890625,0.8469485640525818,0.2216329574584961,15.387501,4.755897751464844,19.023591005859377,18.694948098606023,0.0,Exceeds,Postfire
1758,1758,1758,0.04101036861538887,1.813176512718201,267.05984497070307,0.8507031202316284,0.2218642234802246,15.1625,4.775030028076171,19.100120112304683,18.770155123009935,0.0,Exceeds,Postfire
1759,1759,1759,0.037766214460134506,1.8134291172027588,268.02490234375,0.8543593883514404,0.22234562039375305,14.4125,4.79228525390625,19.169141015625,18.837983652591696,0.0,Exceeds,Postfire
1760,1760,1760,0.035232603549957275,1.8136663436889648,268.49270629882807,0.8584886193275452,0.22284400463104248,9.6125,4.800649588623046,19.202598354492185,18.870862997687308,0.0,Exceeds,Postfire
1761,1761,1761,0.033274415880441666,1.8138964176177976,268.87384033203125,0.863027036190033,0.2230352312326432,8.3375,4.807464265136719,19.229857060546877,18.897650794732076,0.0,Exceeds,Postfire
1762,1762,1762,0.031456440687179565,1.81411361694336,269.41842651367193,0.8677076101303101,0.2231055051088333,10.5875,4.817201466064454,19.268805864257818,18.935926736622047,0.0,Exceeds,Postfire
1763,1763,1763,0.029732381924986836,1.81432580947876,269.923583984375,0.8725035786628723,0.22306562960147852,10.1375,4.826233681640625,19.3049347265625,18.971431453131128,0.0,Exceeds,Postfire
1764,1764,1764,0.028158785775303837,1.814525842666626,270.46536254882807,0.8773504495620728,0.22295594215393064,10.5875,4.835920682373046,19.343682729492183,19.009510063182823,0.0,Exceeds,Postfire
1765,1765,1765,0.02659543417394161,1.814737319946289,271.26858520507807,0.8821046352386475,0.22280800342559806,13.2125,4.850282303466796,19.401129213867183,19.065964128217505,0.0,Exceeds,Postfire
1766,1766,1766,0.026298625394701958,1.8149369955062864,271.9164428710937,0.8870518803596497,0.2226909846067429,11.7875,4.861865998535155,19.44746399414062,19.111498449897645,0.0,Exceeds,Postfire
1767,1767,1767,0.02509511075913906,1.8151307106018064,272.22381591796875,0.8920402526855469,0.22244642674922946,7.1375,4.867361828613281,19.469447314453124,19.13310199636533,0.0,Exceeds,Postfire
1768,1768,1768,0.02399386465549469,1.81531310081482,272.51565551757807,0.8970798254013062,0.222114771604538,6.8375,4.872579920654296,19.490319682617184,19.153613782988682,0.0,Exceeds,Postfire
1769,1769,1769,0.02297087572515011,1.8154864311218264,273.00860595703125,0.9021018147468568,0.22176623344421387,10.0625,4.881393874511719,19.525575498046877,19.188260534983566,0.0,Exceeds,Postfire
1770,1770,1770,0.021901005879044533,1.8156620264053345,273.61581420898443,0.9070762395858764,0.2214186191558838,11.4125,4.892250758056641,19.569003032226565,19.230937834831405,0.0,Exceeds,Postfire
1771,1771,1771,0.020855797454714768,1.8158490657806399,274.2733154296875,0.9119873642921448,0.2210765928030014,11.9375,4.904006879882813,19.61602751953125,19.277149948477767,0.0,Exceeds,Postfire
1772,1772,1772,0.02212763950228691,1.816023588180542,274.73654174804693,0.9172666668891908,0.2207225561141968,9.6875,4.912289366455079,19.649157465820316,19.30970755688056,0.0,Exceeds,Postfire
1773,1773,1773,0.020353863015770912,1.816192865371704,275.393798828125,0.9221516251564026,0.2203749716281891,11.9375,4.924041123046875,19.6961644921875,19.355902511236632,0.0,Exceeds,Postfire
1774,1774,1774,0.020597930997610092,1.816359281539917,275.76043701171875,0.9272347688674928,0.22000211477279666,8.2625,4.930596613769532,19.722386455078126,19.38167147542078,0.0,Exceeds,Postfire
1775,1775,1775,0.01953015848994255,1.8165075778961184,275.81674194335943,0.9333685636520386,0.21958288550376887,-2.5375001,4.931603345947266,19.726413383789065,19.38562883674255,0.0,Exceeds,Postfire
1776,1776,1776,0.01910928450524807,1.816619634628296,275.83468627929693,0.9390276074409484,0.21922561526298529,-9.212501,4.931924190673829,19.727696762695317,19.386890044578433,0.0,Exceeds,Postfire
1777,1777,1777,0.018709989264607436,1.81671941280365,275.884765625,0.9439313411712646,0.21891610324382785,-2.7625002999999997,4.932819609375,19.7312784375,19.390409843997954,0.0,Exceeds,Postfire
1778,1778,1778,0.019467491656541824,1.8168237209320068,276.083740234375,0.9485840201377868,0.21861378848552704,4.7375,4.936377275390625,19.7455091015625,19.404394665579495,0.0,Exceeds,Postfire
1779,1779,1779,0.018355995416641242,1.8169136047363281,276.19900512695307,0.9530444741249084,0.21832992136478424,1.8125,4.938438211669921,19.753752846679685,19.412495995504873,0.0,Exceeds,Postfire
1780,1780,1780,0.017914148047566414,1.8170039653778083,276.25015258789057,0.9573448300361632,0.2180863320827484,-2.7625002999999997,4.9393527282714835,19.757410913085934,19.416090866819392,0.0,Exceeds,Postfire
1781,1781,1781,0.017519086599349976,1.8170764446258545,276.3168334960937,0.9613655805587769,0.21786771714687347,-1.1124996999999999,4.940544982910155,19.76217993164062,19.420777497978236,0.0,Exceeds,Postfire
1782,1782,1782,0.017101619392633438,1.8171495199203491,276.4388427734375,0.9652101993560792,0.2176569253206253,2.1125002,4.942726508789063,19.77090603515625,19.42935285329772,0.0,Exceeds,Postfire
1783,1783,1783,0.0166508387774229,1.8172229528427124,276.62136840820307,0.9690180420875548,0.21744488179683685,4.3625,4.945990067138671,19.783960268554683,19.442181567696363,0.0,Exceeds,Postfire
1784,1784,1784,0.01617996022105217,1.817305326461792,276.85336303710943,0.972805678844452,0.21722587943077087,5.7875,4.950138131103516,19.800552524414066,19.458487183288835,0.0,Exceeds,Postfire
1785,1785,1785,0.01571566052734852,1.8173867464065552,277.0844116210937,0.976646900177002,0.21700064837932587,5.7125,4.954269279785155,19.81707711914062,19.47472630663144,0.0,Exceeds,Postfire
1786,1786,1786,0.01856121234595776,1.8174706697463991,277.39697265625,0.9824966192245485,0.21676556766033173,7.3625,4.95985787109375,19.839431484375,19.496694488017663,0.0,Exceeds,Postfire
1787,1787,1787,0.02220001257956028,1.817551612854004,277.55545043945307,0.9864869713783264,0.21653559803962708,3.4625,4.9626914538574205,19.850765815429682,19.50783301232332,0.0,Exceeds,Postfire
1788,1788,1788,0.021449439227581024,1.8176404237747192,277.64450073242193,0.9904446601867676,0.21632149815559387,0.38749993,4.9642836730957045,19.857134692382818,19.514091863454457,0.0,Exceeds,Postfire
1789,1789,1789,0.020757414400577545,1.817716360092163,277.7861328125,0.9942877888679504,0.21611227095127106,2.8625002,4.9668160546875,19.86726421875,19.524046396730515,0.0,Exceeds,Postfire
1790,1790,1790,0.020976506173610687,1.8177937269210809,278.02593994140625,0.9981895089149476,0.2158953845500946,5.8625,4.971103806152343,19.884415224609373,19.54090110961207,0.0,Exceeds,Postfire
1791,1791,1791,0.0198900755494833,1.8178852796554563,278.422119140625,1.0020972490310671,0.2156636267900467,8.7875,4.978187490234375,19.9127499609375,19.56874634792059,0.0,Exceeds,Postfire
1792,1792,1792,0.01919623650610447,1.8179750442504885,278.88482666015625,1.0060251951217651,0.2154129296541214,9.7625,4.986460700683594,19.945842802734376,19.60126749283153,0.0,Exceeds,Postfire
1793,1793,1793,0.018404591828584668,1.81807029247284,279.31021118164057,1.0100318193435671,0.21514925360679624,9.2375,4.994066575927733,19.976266303710933,19.63116541124028,0.0,Exceeds,Postfire
1794,1794,1794,0.01771046593785286,1.8181675672531128,279.61590576171875,1.0140862464904783,0.21488036215305328,7.2875,4.999532395019531,19.998129580078125,19.65265098758726,0.0,Exceeds,Postfire
1795,1795,1795,0.0171453095972538,1.8182557821273804,279.7640380859375,1.0183082818984983,0.21462149918079376,3.1625,5.002181000976562,20.00872400390625,19.663062386967134,0.0,Exceeds,Postfire
1796,1796,1796,0.016608672216534615,1.8183488845825195,280.08584594726557,1.0223149061203003,0.2143547683954239,7.5875,5.007934925537108,20.031739702148432,19.685680476472857,0.0,Exceeds,Postfire
1797,1797,1797,0.016053995117545128,1.8184472322463991,280.3861083984375,1.0263772010803225,0.214084193110466,7.2125,5.013303618164063,20.05321447265625,19.70678425861102,0.0,Exceeds,Postfire
1798,1798,1798,0.015522658824920653,1.8185491561889648,280.74050903320307,1.0304228067398071,0.21380648016929624,8.1875,5.019640301513671,20.078561206054683,19.73169311336967,0.0,Exceeds,Postfire
1799,1799,1799,0.0150228850543499,1.8186442852020264,281.03228759765625,1.034550666809082,0.21352337300777435,7.0625,5.024857302246094,20.099429208984375,19.75220061017046,0.0,Exceeds,Postfire
1800,1800,1800,0.01455922145396471,1.8187419176101685,281.3482666015625,1.0386602878570557,0.21323825418949127,7.5125,5.030507006835937,20.12202802734375,19.77440902162065,0.0,Exceeds,Postfire
1801,1801,1801,0.014116321690380572,1.8188428878784184,281.6559753417969,1.042794704437256,0.21295125782489774,7.3625,5.036008839111328,20.14403535644531,19.796036162112472,0.0,Exceeds,Postfire
1802,1802,1802,0.013694542460143566,1.818944215774536,281.9782409667969,1.0469232797622678,0.21266032755374908,7.6625,5.041770948486328,20.167083793945313,19.81868642528748,0.0,Exceeds,Postfire
1803,1803,1803,0.013279343955218792,1.819053053855896,282.3570861816406,1.0510023832321167,0.21236400306224826,8.6375,5.048544700927734,20.194178803710937,19.84531335398583,0.0,Exceeds,Postfire
1804,1804,1804,0.012871473096311092,1.8191518783569336,282.74853515625,1.0550894737243652,0.21206289529800407,8.8625,5.05554380859375,20.222175234375,19.872826131045098,0.0,Exceeds,Postfire
1805,1805,1805,0.012484269216656685,1.819261908531189,283.1259460449219,1.0592119693756104,0.21175755560398105,8.6375,5.062291915283203,20.249167661132812,19.89935224891303,0.0,Exceeds,Postfire
1806,1806,1806,0.012107078917324543,1.8193734884262085,283.5727844238281,1.0632896423339844,0.21144644916057587,9.6875,5.070281385498047,20.28112554199219,19.9307580399555,0.0,Exceeds,Postfire
1807,1807,1807,0.01173888985067606,1.8194838762283323,284.0086364746094,1.0673784017562866,0.2111312299966812,9.5375,5.078074420166016,20.312297680664063,19.961391662935185,0.0,Exceeds,Postfire
1808,1808,1808,0.016262570396065712,1.819595456123352,284.2215270996094,1.072539448738098,0.2108251601457596,5.2625,5.081880904541015,20.32752361816406,19.97635456406292,0.0,Exceeds,Postfire
1809,1809,1809,0.012781066820025444,1.8196965456008911,284.3489685058594,1.0770187377929688,0.2105363607406616,2.3375,5.0841595568847655,20.336638227539062,19.98531171359122,0.0,Exceeds,Postfire
1810,1810,1810,0.013849097304046154,1.8198001384735107,284.5322570800781,1.083787202835083,0.21060486137866974,4.4375,5.087436756591797,20.349747026367186,19.998194050772003,0.0,Exceeds,Postfire
1811,1811,1811,0.01353701762855053,1.8199021816253664,284.729736328125,1.0903910398483276,0.21067094802856445,4.8125,5.090967685546875,20.3638707421875,20.012073771700557,0.0,Exceeds,Postfire
1812,1812,1812,0.012675856240093708,1.820000052452088,284.9034729003906,1.0967059135437012,0.2107304483652115,4.1375,5.094074095458985,20.37629638183594,20.024284751648977,0.0,Exceeds,Postfire
1813,1813,1813,0.012383002787828444,1.8200941085815432,285.0399475097656,1.1027958393096924,0.21078239381313324,2.7875,5.096514261474609,20.386057045898436,20.033876794917788,0.0,Exceeds,Postfire
1814,1814,1814,0.012225565500557423,1.8201886415481567,285.2203369140625,1.1088314056396484,0.21083088219165802,4.3625,5.099739624023438,20.39895849609375,20.04655536552645,0.0,Exceeds,Postfire
1815,1815,1815,0.012163135223090649,1.8202855587005613,285.4457092285156,1.1148884296417236,0.2108794152736664,5.6375,5.103769281005859,20.415077124023437,20.06239553536996,0.0,Exceeds,Postfire
1816,1816,1816,0.011688838712871076,1.8203793764114384,285.5936279296875,1.120735764503479,0.21092434227466586,3.2375002,5.106414067382812,20.42565626953125,20.072791920370836,0.0,Exceeds,Postfire
1817,1817,1817,0.011457331478595734,1.8204602003097528,285.67364501953125,1.126220464706421,0.21095669269561768,-0.0625,5.1078447729492185,20.431379091796874,20.07841587776145,0.0,Exceeds,Postfire
1818,1818,1818,0.011234770528972149,1.820539116859436,285.8196716308594,1.1316087245941162,0.210986852645874,3.2375002,5.110455728759765,20.44182291503906,20.088679278262624,0.0,Exceeds,Postfire
1819,1819,1819,0.011000486090779305,1.8206192255020144,285.9810791015625,1.136953592300415,0.21101747453212732,3.7625,5.113341694335937,20.45336677734375,20.1000237140517,0.0,Exceeds,Postfire
1820,1820,1820,0.010802058503031729,1.820701479911804,286.0283203125,1.1418263912200928,0.21103592216968536,-2.9125001,5.1141863671875,20.45674546875,20.103344036721676,0.0,Exceeds,Postfire
1821,1821,1821,0.010641977190971376,1.820766806602478,286.0704040527344,1.1462898254394531,0.21104730665683746,-3.5125002999999997,5.11493882446289,20.45975529785156,20.106301869384396,0.0,Exceeds,Postfire
